t,estado,razon,velocidad,angulo,heading,color_piso,watchdog_pico,esquinas,frontal,frontal_muro,izquierda,derecha,trasera,trasera_valida,cobertura_trasera,trasera_izquierda,trasera_izquierda_valida,cobertura_trasera_izquierda,trasera_derecha,trasera_derecha_valida,cobertura_trasera_derecha,calidad_pared,tracks,tracks_confirmados,track_activo_id,track_activo_color,track_activo_x,track_activo_y,track_activo_edad,track_activo_observado,distancia_sobrepaso,hueco_confianza,vision_edad_ms
2560.107730,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.02,187.90,PISTA,OK,2,1278.0,1278.0,372.7,638.0,706.3,1,0.917,364.5,1,0.932,611.0,1,1.000,0.891,2,2,83,VERDE,196.9,205.4,0.000,1,69.9,,79.8
2560.208810,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.14,188.02,PISTA,OK,2,1270.0,1270.0,369.7,641.1,708.2,1,0.917,363.5,1,0.932,613.5,1,0.986,0.887,2,2,83,VERDE,196.0,197.7,0.000,1,80.0,,59.8
2560.307083,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.18,188.06,PISTA,OK,2,1260.0,1260.0,367.5,643.6,705.9,1,0.944,358.0,1,0.918,616.5,1,1.000,0.886,2,2,83,VERDE,198.0,187.6,0.000,1,89.8,,78.1
2560.406517,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.22,188.10,PISTA,OK,2,1251.0,1251.0,363.9,646.3,710.8,1,0.944,353.0,1,0.918,618.0,1,0.986,0.883,2,2,83,VERDE,197.1,178.0,0.000,1,99.7,,56.4
2560.507946,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.26,188.14,PISTA,OK,2,1242.5,1242.5,361.9,649.7,711.8,1,0.972,351.5,1,0.918,621.8,1,1.000,0.872,2,2,83,VERDE,196.7,169.0,0.000,1,109.9,,78.0
2560.607776,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.29,188.17,PISTA,OK,2,1233.0,1233.0,359.2,649.8,720.9,1,0.917,347.8,1,0.918,624.0,1,0.986,0.826,2,2,83,VERDE,196.8,158.9,0.100,1,119.9,,61.4
2560.707508,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.28,188.16,PISTA,OK,2,1225.0,1225.0,356.1,650.5,721.3,1,0.972,346.2,1,0.932,626.2,1,1.000,0.801,2,2,83,VERDE,196.8,149.0,0.200,1,129.8,,79.4
2560.808200,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.26,188.14,PISTA,OK,2,1214.5,1214.5,353.0,651.1,719.8,1,0.944,344.5,1,0.932,628.5,1,0.986,0.773,2,2,83,VERDE,196.7,139.0,0.300,1,139.9,,61.5
2560.908056,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.26,188.14,PISTA,OK,2,1205.0,1205.0,350.6,659.0,720.0,1,0.972,341.8,1,0.904,631.8,1,1.000,0.858,2,2,83,VERDE,196.7,129.0,0.400,1,149.9,,79.8
2561.006405,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.20,188.08,PISTA,OK,2,1196.0,1196.0,347.8,660.4,727.4,1,0.944,338.5,1,0.932,633.8,1,1.000,0.845,2,2,83,VERDE,193.3,123.5,0.000,1,159.7,,59.0
2561.107450,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.19,188.07,PISTA,OK,2,1187.5,1187.5,344.9,651.3,739.3,1,1.000,337.0,1,0.973,636.5,1,1.000,0.682,3,2,83,VERDE,193.3,113.5,0.101,1,169.8,,80.1
2561.205383,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.20,188.08,PISTA,OK,2,1178.0,1178.0,342.1,666.0,732.3,1,1.000,333.0,1,0.959,638.5,1,1.000,0.819,3,2,83,VERDE,193.3,103.6,0.199,1,179.6,,57.2
2561.305506,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.22,188.10,PISTA,OK,2,1169.0,1169.0,338.7,668.3,732.7,1,0.972,329.5,1,0.945,641.0,1,1.000,0.812,3,2,83,VERDE,193.3,93.5,0.299,1,189.6,,77.8
2561.406231,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.18,188.06,PISTA,OK,2,1159.5,1159.5,336.4,671.0,740.9,1,0.972,330.0,1,0.932,644.0,1,1.000,0.817,3,2,83,VERDE,193.3,83.6,0.400,1,199.7,,56.4
2561.506487,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.20,188.08,PISTA,OK,2,1151.0,1151.0,333.7,673.3,735.4,1,0.917,326.0,1,0.918,645.8,1,0.986,0.805,3,2,83,VERDE,193.3,83.6,0.400,0,209.7,,80.4
2561.606247,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.17,188.05,PISTA,OK,2,1140.5,1140.5,330.3,676.1,737.9,1,0.944,324.0,1,0.918,648.2,1,1.000,0.796,3,2,83,VERDE,193.3,83.6,0.400,0,219.7,,56.2
2561.705530,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.14,188.02,PISTA,OK,2,1132.5,1132.5,327.4,679.1,734.8,1,0.917,321.0,1,0.877,650.2,1,0.986,0.805,3,2,83,VERDE,193.3,83.6,0.400,0,229.6,,76.6
2561.805129,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-3.08,187.96,PISTA,OK,2,1122.0,1122.0,325.0,681.5,715.9,1,0.889,317.5,1,0.945,651.5,1,0.973,0.797,3,2,83,VERDE,193.3,83.6,0.400,0,239.6,,59.4
2561.905389,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-2.99,187.87,PISTA,OK,2,1113.0,1113.0,321.2,685.2,713.5,1,0.861,316.0,1,0.890,655.5,1,0.959,0.798,3,2,83,VERDE,193.3,83.6,0.400,0,249.6,,80.2
2562.005993,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-2.95,187.83,PISTA,OK,2,1105.0,1105.0,316.4,687.7,749.9,1,0.944,312.0,1,0.932,658.5,1,0.986,0.747,3,2,83,VERDE,193.3,83.6,0.400,0,259.7,,57.9
2562.106630,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-2.90,187.78,PISTA,OK,2,1093.5,1093.5,314.0,690.2,711.0,1,0.917,310.5,1,0.863,660.0,1,1.000,0.761,3,2,83,VERDE,193.3,83.6,0.400,0,269.7,,76.2
2562.205069,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-2.85,187.73,PISTA,OK,2,1085.5,1085.5,311.0,693.5,687.7,1,0.972,309.8,1,0.932,210.5,1,1.000,0.700,3,2,83,VERDE,193.3,83.6,0.400,0,279.6,,57.9
2562.306243,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-2.81,187.69,PISTA,OK,2,1077.5,1077.5,308.1,696.4,680.7,1,0.861,303.5,1,0.890,188.0,1,0.959,0.694,2,1,83,VERDE,193.3,83.6,0.400,0,289.7,,82.1
2562.405689,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-2.82,187.70,PISTA,OK,2,1068.5,1068.5,305.7,699.5,738.1,1,0.944,303.0,1,0.877,183.0,1,0.986,0.737,1,1,83,VERDE,193.3,83.6,0.400,0,299.7,,57.9
2562.505183,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-2.79,187.67,PISTA,OK,2,1057.0,1057.0,302.1,701.6,679.1,1,0.889,300.2,1,0.904,182.0,1,0.973,0.636,1,1,83,VERDE,193.3,83.6,0.400,0,309.6,,78.7
2562.603679,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 83,25,-2.74,187.62,PISTA,OK,2,1046.5,1046.5,298.9,704.7,709.7,1,0.972,297.5,1,0.918,183.0,1,0.986,0.628,1,1,83,VERDE,193.3,83.6,0.400,0,319.5,,57.5
2562.703977,RECENTER,reincorporacion tras 329 mm de sobrepaso estimado,25,-6.74,187.62,PISTA,OK,2,1038.0,1038.0,297.1,707.3,662.3,1,0.889,297.5,1,0.904,185.2,1,0.959,0.639,1,1,83,VERDE,193.3,83.6,0.400,0,329.5,,82.4
2562.803136,RECENTER,reincorporando por posicion lateral,25,-10.74,187.66,PISTA,OK,2,1029.0,1029.0,293.4,712.3,671.7,1,0.917,291.5,1,0.863,185.5,1,1.000,0.620,2,1,83,VERDE,193.3,83.6,0.400,0,329.5,,56.8
2562.904441,RECENTER,reincorporando por posicion lateral,25,-14.74,187.73,PISTA,OK,2,1020.0,1020.0,290.1,715.3,671.3,1,0.944,289.0,1,0.932,187.5,1,0.986,0.569,2,1,83,VERDE,193.3,83.6,0.400,0,329.5,,81.9
2563.002308,RECENTER,reincorporando por posicion lateral,25,-18.74,187.52,PISTA,OK,2,1009.5,1009.5,288.3,716.8,685.8,1,0.944,286.8,1,0.904,188.0,1,0.973,0.613,3,1,83,VERDE,193.3,83.6,0.400,0,329.5,,56.2
2563.103640,RECENTER,reincorporando por posicion lateral,25,-20.00,186.67,PISTA,OK,2,999.5,999.5,285.5,714.4,625.8,1,0.889,286.0,1,0.877,190.8,1,1.000,0.615,3,1,83,VERDE,193.3,83.6,0.400,0,329.5,,80.9
2563.203145,RECENTER,reincorporando por posicion lateral,25,-20.00,185.34,PISTA,OK,2,990.0,990.0,284.0,709.7,611.9,1,0.833,286.0,1,0.890,190.5,1,0.973,0.627,3,1,83,VERDE,193.3,83.6,0.400,0,329.5,,54.5
2563.303220,RECENTER,reincorporando por posicion lateral,25,-20.00,183.60,PISTA,OK,2,979.5,979.5,282.5,709.7,589.0,1,0.861,286.0,1,0.904,193.0,1,0.986,0.561,3,1,83,VERDE,193.3,83.6,0.400,0,329.5,,80.8
2563.402653,RECENTER,reincorporando por posicion lateral,25,-20.00,182.76,PISTA,OK,2,970.0,970.0,283.0,705.7,541.5,1,0.778,288.0,1,0.877,192.0,1,0.959,0.585,3,1,83,VERDE,193.3,83.6,0.400,0,329.5,,55.8
2563.502312,RECENTER,reincorporando por posicion lateral,25,-20.00,180.94,PISTA,OK,2,961.5,961.5,282.3,700.7,532.0,1,0.778,291.0,1,0.877,192.0,1,0.932,0.559,3,1,83,VERDE,193.3,83.6,0.400,0,329.5,,80.4
2563.601833,RECENTER,reincorporando por posicion lateral,25,-16.00,179.33,PISTA,OK,2,952.0,952.0,393.3,696.0,509.1,1,0.833,296.2,1,0.877,191.2,1,0.945,0.215,3,1,83,VERDE,193.3,83.6,0.400,0,329.5,,53.4
2563.703383,RECENTER,reincorporando por posicion lateral,25,-12.00,178.43,PISTA,OK,2,941.5,941.5,424.4,692.0,490.7,1,0.861,297.2,1,0.877,190.8,1,0.959,0.213,3,1,83,VERDE,193.3,83.6,0.400,0,329.5,,83.3
2563.802618,RECENTER,reincorporando por posicion lateral,25,-8.00,176.74,PISTA,OK,2,931.0,931.0,442.9,687.6,485.8,1,0.806,301.0,1,0.808,190.2,1,0.890,0.215,3,1,83,VERDE,193.3,83.6,0.400,0,329.5,,56.7
2563.902569,CRUISE,reincorporacion verificada,25,-4.00,174.79,PISTA,OK,2,920.5,920.5,466.5,683.9,466.3,1,0.694,304.0,1,0.767,190.0,1,0.863,0.214,3,1,,,,,,0,329.5,,79.3
2564.001790,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,25,0.00,173.07,PISTA,OK,2,911.0,911.0,288.1,678.8,437.0,1,0.806,307.0,1,0.795,187.2,1,0.877,0.449,3,1,79,ROJO,-343.1,257.4,0.000,1,0.0,,57.0
2564.102311,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,25,1.61,171.46,PISTA,OK,2,904.0,904.0,447.0,675.7,440.6,1,0.861,313.8,1,0.808,186.5,1,0.918,0.231,4,1,79,ROJO,-350.5,237.6,0.000,1,10.1,,82.5
2564.201074,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,25,2.06,171.01,PISTA,OK,2,895.5,895.5,437.6,672.7,421.5,1,0.944,319.5,1,0.863,187.0,1,0.904,0.232,4,1,79,ROJO,-355.8,224.0,0.000,1,19.9,,55.7
2564.300579,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,25,2.82,170.25,PISTA,OK,2,884.5,884.5,427.7,671.4,419.0,1,0.861,324.0,1,0.849,190.0,1,0.877,0.230,4,1,79,ROJO,-358.1,210.6,0.000,1,29.9,,79.2
2564.399957,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,25,3.42,169.65,PISTA,OK,2,876.5,876.5,438.5,669.8,412.9,1,0.917,329.2,1,0.808,191.2,1,0.932,0.230,4,1,79,ROJO,-362.6,201.2,0.000,1,39.8,,52.2
2564.500061,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,25,3.87,169.20,PISTA,OK,2,867.0,867.0,451.5,668.1,414.1,1,0.833,336.2,1,0.795,194.8,1,0.904,0.226,4,1,79,ROJO,-363.2,190.4,0.000,1,49.8,,81.8
2564.598815,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,25,4.07,169.00,PISTA,OK,2,859.0,859.0,456.8,667.5,413.5,1,0.861,337.2,1,0.808,198.5,1,0.904,0.224,4,1,79,ROJO,-364.3,179.0,0.000,1,59.7,,51.2
2564.698871,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,25,4.39,168.68,PISTA,OK,2,849.5,849.5,446.1,666.5,414.3,1,0.833,341.8,1,0.740,203.0,1,0.932,0.225,4,1,79,ROJO,-363.6,166.1,0.000,1,69.7,,75.8
2564.798396,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,24,4.62,168.45,PISTA,OK,2,840.0,840.0,535.1,665.4,414.5,1,0.833,348.8,1,0.781,208.2,1,0.959,0.194,3,1,79,ROJO,-364.2,160.5,0.000,1,79.7,,51.9
2564.898122,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,24,4.81,168.26,PISTA,OK,2,830.0,830.0,459.3,664.0,428.2,1,0.806,357.8,1,0.726,214.0,1,0.932,0.224,3,1,79,ROJO,-363.8,146.9,0.000,1,89.2,,80.9
2564.997416,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,24,4.90,168.17,PISTA,OK,2,822.0,822.0,431.6,663.1,411.4,1,0.861,364.5,1,0.781,218.0,1,0.973,0.227,3,1,79,ROJO,-363.4,141.6,0.000,1,98.8,,48.3
2565.097748,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,24,5.08,167.99,PISTA,OK,2,810.5,810.5,451.3,662.6,411.6,1,0.833,376.2,1,0.795,223.2,1,0.918,0.222,3,1,79,ROJO,-363.4,127.2,0.000,1,108.4,,78.6
2565.196994,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,24,5.21,167.86,PISTA,OK,2,802.5,802.5,451.5,658.5,423.1,1,0.889,382.2,1,0.836,228.2,1,0.904,0.222,4,1,79,ROJO,-364.3,121.6,0.000,1,117.9,,51.2
2565.297018,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,24,5.35,167.72,PISTA,OK,2,792.0,792.0,493.7,658.7,411.0,1,0.833,387.2,1,0.767,235.2,1,0.932,0.202,4,1,79,ROJO,-363.4,112.8,0.000,1,127.5,,81.5
2565.396496,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,24,5.38,167.69,PISTA,OK,2,782.5,782.5,489.2,658.2,410.6,1,0.861,385.5,1,0.795,240.8,1,0.904,0.207,4,1,79,ROJO,-361.4,105.7,0.000,1,137.1,,48.4
2565.496746,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,24,5.46,167.61,PISTA,OK,2,774.5,774.5,623.6,658.9,413.1,1,0.778,392.5,1,0.699,248.5,1,0.890,0.193,4,1,79,ROJO,-363.9,100.4,0.000,1,146.7,,79.9
2565.597934,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,24,5.57,167.50,PISTA,OK,2,764.0,764.0,512.0,658.4,414.9,1,0.750,395.2,1,0.740,255.2,1,0.890,0.215,4,1,79,ROJO,-362.3,91.4,0.000,1,156.4,,52.0
2565.699962,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,24,5.64,167.43,PISTA,OK,2,756.5,756.5,523.0,654.5,413.9,1,0.778,402.2,1,0.726,261.5,1,0.877,0.215,4,1,79,ROJO,-363.3,82.5,0.000,1,166.2,,83.3
2565.799812,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,24,5.71,167.36,PISTA,OK,2,747.5,747.5,620.9,658.9,417.6,1,0.806,406.8,1,0.781,267.0,1,0.918,0.204,4,1,79,ROJO,-361.2,70.1,0.000,1,175.8,,54.6
2565.899932,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,24,5.73,167.34,PISTA,OK,2,737.0,737.0,614.5,658.2,415.1,1,0.861,409.5,1,0.808,275.5,1,0.890,0.209,4,1,79,ROJO,-359.9,62.0,0.000,1,185.4,,82.1
2566.000983,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,24,5.74,167.33,PISTA,OK,2,729.5,729.5,616.5,657.3,417.8,1,0.806,419.5,1,0.808,283.0,1,0.890,0.200,4,1,79,ROJO,-362.8,59.1,0.000,1,195.1,,53.2
2566.099692,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,23,5.77,167.30,AZUL,OK,2,721.0,721.0,593.3,656.7,420.8,1,0.889,424.0,1,0.836,288.5,1,0.918,0.205,4,1,79,ROJO,-358.8,53.6,0.000,1,204.6,,80.6
2566.200196,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,23,5.76,167.31,PISTA,OK,2,711.0,711.0,642.4,655.3,413.3,1,0.833,434.0,1,0.822,294.8,1,0.904,0.209,4,1,79,ROJO,-358.7,42.4,0.000,1,213.8,,54.4
2566.300189,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,23,5.75,167.32,PISTA,OK,2,701.5,701.5,626.5,655.1,300.6,1,0.778,439.5,1,0.753,303.8,1,0.904,0.206,3,1,79,ROJO,-358.7,34.2,0.000,1,223.0,,80.8
2566.399634,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,23,5.74,167.33,PISTA,OK,2,694.0,694.0,642.5,654.1,281.4,1,0.833,351.5,1,0.808,309.5,1,0.918,0.208,3,1,79,ROJO,-358.0,25.7,0.000,1,232.2,,55.0
2566.499567,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,23,5.73,167.34,PISTA,OK,2,686.0,686.0,688.6,653.2,283.0,1,0.750,349.0,1,0.781,317.5,1,0.877,0.210,3,1,79,ROJO,-357.2,19.7,0.000,1,241.4,,77.0
2566.598681,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,23,5.71,167.36,PISTA,OK,2,677.5,677.5,704.1,652.3,283.4,1,0.778,351.0,1,0.753,324.0,1,0.932,0.196,2,1,79,ROJO,-358.1,9.5,0.000,1,250.5,,54.6
2566.698641,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,23,5.67,167.40,PISTA,OK,2,668.5,668.5,680.7,651.5,285.9,1,0.861,349.5,1,0.822,331.8,1,0.945,0.226,2,1,79,ROJO,-354.9,0.9,0.000,1,259.7,,81.7
2566.799308,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,23,5.64,167.43,PISTA,OK,2,659.5,659.5,702.0,650.6,281.4,1,0.750,347.5,1,0.890,338.5,1,0.890,0.212,2,1,79,ROJO,-353.9,-8.6,0.000,1,268.9,,53.1
2566.897865,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,23,5.63,167.44,PISTA,OK,2,650.5,650.5,703.7,649.8,283.8,1,0.889,348.0,1,0.822,346.5,1,0.918,0.210,3,1,79,ROJO,-352.6,-16.8,0.000,1,278.0,,80.5
2566.997231,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,23,5.63,167.44,PISTA,OK,2,642.5,642.5,718.6,649.3,290.4,1,0.833,347.5,1,0.822,353.2,1,0.945,0.208,3,1,79,ROJO,-350.0,-25.4,0.000,1,287.2,,53.4
2567.098446,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,23,5.60,167.47,PISTA,OK,2,635.0,635.0,671.1,648.4,299.0,1,0.861,347.5,1,0.781,362.5,1,0.945,0.207,3,1,79,ROJO,-348.3,-35.0,0.000,1,296.5,,79.8
2567.196316,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,23,5.58,167.49,PISTA,OK,2,626.5,626.5,711.8,647.9,303.9,1,0.917,348.5,1,0.836,368.0,1,0.945,0.205,3,1,79,ROJO,-347.6,-43.2,0.000,1,305.5,,49.4
2567.296431,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 79,23,5.56,167.51,PISTA,OK,2,619.0,619.0,728.3,647.2,312.1,1,0.917,348.2,1,0.726,375.8,1,0.959,0.207,3,1,79,ROJO,-345.9,-50.4,0.000,1,314.7,,81.0
2567.395855,RECENTER,reincorporacion tras 324 mm de sobrepaso estimado,22,6.17,167.54,PISTA,OK,2,609.0,609.0,740.1,646.0,319.9,1,0.889,348.5,1,0.849,382.5,1,0.973,0.205,2,1,79,ROJO,-345.5,-58.2,0.000,1,323.8,,50.4
2567.497306,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,167.59,PISTA,OK,2,601.0,601.0,736.0,645.2,327.3,1,0.861,350.0,1,0.740,390.0,1,0.945,0.210,2,1,,,,,,0,323.8,,82.6
2567.596976,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,166.99,PISTA,OK,2,593.5,593.5,738.7,644.4,336.2,1,0.889,351.8,1,0.740,397.5,1,0.945,0.205,2,1,,,,,,0,323.8,,53.3
2567.695271,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,166.81,PISTA,OK,2,585.5,585.5,741.4,642.7,340.4,1,0.917,352.0,1,0.795,402.0,1,0.973,0.208,2,1,,,,,,0,323.8,,77.7
2567.794627,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,168.60,PISTA,OK,2,579.0,579.0,768.4,642.2,351.0,1,0.833,349.8,1,0.740,413.0,1,0.945,0.481,2,1,,,,,,0,323.8,,46.8
2567.894233,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,170.48,PISTA,OK,2,572.5,572.5,708.9,643.6,365.2,1,0.778,348.5,1,0.795,419.0,1,0.918,0.607,2,1,,,,,,0,323.8,,75.4
2567.993589,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,172.38,PISTA,OK,2,567.0,567.0,747.9,645.6,377.0,1,0.917,345.5,1,0.822,428.0,1,0.973,0.705,2,1,,,,,,0,323.8,,48.9
2568.095231,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,173.16,PISTA,OK,2,560.5,560.5,695.9,647.5,388.8,1,0.778,342.5,1,0.822,434.0,1,0.932,0.531,3,1,,,,,,0,323.8,,79.9
2568.194850,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,174.97,PISTA,OK,2,553.5,553.5,679.5,649.5,402.2,1,0.722,341.5,1,0.781,442.0,1,0.945,0.488,3,1,,,,,,0,323.8,,51.5
2568.295282,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,176.72,PISTA,OK,2,547.0,547.0,673.9,652.4,413.3,1,0.750,338.0,1,0.726,449.0,1,0.973,0.321,3,1,,,,,,0,323.8,,80.7
2568.396273,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,178.41,PISTA,OK,2,542.5,542.5,682.4,656.8,426.0,1,0.750,335.0,1,0.781,457.0,1,0.973,0.205,3,1,,,,,,0,323.8,,48.3
2568.496681,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,180.19,PISTA,OK,2,539.0,539.0,738.3,661.3,435.8,1,0.778,332.5,1,0.740,465.0,1,0.986,0.203,3,1,,,,,,0,323.8,,81.2
2568.596410,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,181.05,PISTA,OK,2,535.0,535.0,736.5,666.0,445.1,1,0.806,329.0,1,0.740,470.5,1,1.000,0.191,3,1,,,,,,0,323.8,,49.9
2568.696774,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,182.70,PISTA,OK,2,529.5,529.5,733.4,667.6,457.6,1,0.833,325.0,1,0.808,482.5,1,0.986,0.204,3,1,,,,,,0,323.8,,78.6
2568.797492,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,184.40,PISTA,OK,2,523.5,523.5,720.9,668.4,467.0,1,0.750,323.5,1,0.712,495.5,1,1.000,0.205,3,1,,,,,,0,323.8,,54.4
2568.897701,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,186.23,PISTA,OK,2,518.5,518.5,738.1,683.5,482.2,1,0.722,319.5,1,0.795,507.0,1,0.973,0.277,3,1,,,,,,0,323.8,,82.7
2568.997314,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,188.02,PISTA,OK,2,514.0,514.0,694.4,690.1,638.5,1,0.722,316.0,1,0.767,670.0,1,0.973,0.199,3,1,,,,,,0,323.8,,48.1
2569.098474,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,189.67,PISTA,OK,2,508.5,508.5,716.0,693.6,677.8,1,0.722,314.0,1,0.753,674.5,1,1.000,0.204,3,1,,,,,,0,323.8,,84.0
2569.198493,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,190.51,PISTA,OK,2,503.5,503.5,696.3,700.3,768.0,1,0.778,309.5,1,0.795,679.0,1,1.000,0.203,3,1,,,,,,0,323.8,,54.8
2569.297048,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,192.31,PISTA,OK,2,499.5,499.5,712.9,700.4,761.0,1,0.833,305.5,1,0.822,685.0,1,1.000,0.206,3,1,,,,,,0,323.8,,81.2
2569.397681,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,194.17,PISTA,OK,2,496.5,496.5,738.5,710.1,743.4,1,0.806,302.0,1,0.795,690.5,1,1.000,0.199,3,1,,,,,,0,323.8,,54.0
2569.497850,TURN,giro de esquina por IMU y reapertura frontal,22,25.00,195.05,PISTA,OK,2,494.0,494.0,723.0,706.6,739.3,1,0.833,297.5,1,0.808,696.0,1,1.000,0.198,2,1,,,,,,0,323.8,,83.1
2569.597194,TURN,giro de esquina por IMU y reapertura frontal,21,25.00,196.71,PISTA,OK,2,491.2,491.2,738.1,701.5,727.8,1,0.944,295.5,1,0.904,699.8,1,1.000,0.196,1,1,,,,,,0,323.8,,54.2
2569.698402,TURN,giro de esquina por IMU y reapertura frontal,21,25.00,198.43,PISTA,OK,2,490.0,490.0,699.0,696.6,721.3,1,0.944,291.5,1,0.904,707.8,1,1.000,0.199,1,1,,,,,,0,323.8,,82.8
2569.796137,TURN,giro de esquina por IMU y reapertura frontal,21,25.00,200.21,PISTA,OK,2,490.5,490.5,705.1,678.0,714.7,1,0.889,287.5,1,0.849,714.5,1,1.000,0.191,2,1,,,,,,0,323.8,,52.9
2569.896456,TURN,giro de esquina por IMU y reapertura frontal,21,25.00,201.05,PISTA,OK,2,488.5,488.5,684.1,677.3,708.6,1,0.889,283.5,1,0.849,720.0,1,1.000,0.192,2,1,,,,,,0,323.8,,82.5
2569.996832,TURN,giro de esquina por IMU y reapertura frontal,21,25.00,202.56,PISTA,OK,2,491.0,491.0,813.7,666.8,705.7,1,0.917,282.0,1,0.904,726.0,1,1.000,0.173,2,1,,,,,,0,323.8,,50.0
2570.095227,TURN,giro de esquina por IMU y reapertura frontal,21,25.00,204.24,PISTA,OK,2,491.0,491.0,859.3,653.8,696.3,1,0.917,275.0,1,0.863,731.5,1,1.000,0.173,2,1,,,,,,0,323.8,,75.5
2570.194498,TURN,giro de esquina por IMU y reapertura frontal,21,25.00,205.92,PISTA,OK,2,492.8,492.8,1034.3,637.5,696.3,1,0.944,273.5,1,0.863,737.0,1,1.000,0.187,2,1,,,,,,0,323.8,,50.4
